oras,nume_eveniment,data,cost
Bucuresti,Degustare Cafea,2025-01-15,500.0
Bucuresti,Workshop Latte Art,2025-02-10,300.0
Bucuresti,Concert Acustic,2025-03-05,1000.0
Cluj,Degustare Cafea Speciala,2025-01-20,600.0
Cluj,Seara de Poezie,2025-02-14,200.0
Brasov,Concert Jazz,2025-01-22,1200.0
Brasov,Degustare de Vinuri,2025-02-08,1500.0
Brasov,Seara de Boardgames,2025-03-18,400.0
Craiova,Workshop Cafea,2025-01-25,400.0
Craiova,Stand-Up Comedy,2025-02-20,700.0
Craiova,Karaoke Night,2025-03-25,350.0
Severin,Cafea si Pictura,2025-01-30,450.0
Severin,Concert Folk,2025-02-18,900.0
Severin,Quiz Night,2025-03-28,300.0
Cluj,Muzica Live,2025-03-12,650
